user_id,signup_date,country,store,acquisition_channel
u_004416,2025-05-19,CA,play_store,paid_search
u_004417,2025-07-08,BR,play_store,referral
u_004418,2025-01-07,AU,app_store,influencer
u_004419,2024-10-21,US,app_store,influencer
u_004420,2024-05-01,MX,stripe,referral
u_004421,2024-12-06,US,stripe,organic
u_004422,2024-02-10,US,stripe,paid_search
u_004423,2025-10-16,US,play_store,paid_social
u_004424,2024-03-15,MX,app_store,organic
u_004425,2024-11-29,FR,app_store,organic
u_004426,2024-11-27,GB,app_store,paid_social
u_004427,2025-10-10,BR,play_store,paid_social
u_004428,2025-11-29,US,app_store,influencer
u_004429,2025-06-21,BR,app_store,influencer
u_004430,2025-05-17,US,stripe,paid_social
u_004431,2025-03-09,DE,play_store,referral
u_004432,2024-10-26,BR,app_store,organic
u_004433,2024-05-12,GB,play_store,paid_social
u_004434,2025-01-12,US,stripe,organic
u_004435,2025-06-22,US,stripe,influencer
u_004436,2024-04-18,CA,app_store,organic
u_004437,2024-05-09,US,app_store,organic
u_004438,2025-10-03,GB,app_store,referral
u_004439,2024-01-09,FR,play_store,referral
u_004440,2024-09-25,IN,app_store,influencer
u_004441,2025-04-19,GB,play_store,referral
u_004442,2025-02-17,IN,app_store,referral
u_004443,2024-06-30,AU,stripe,referral
u_004444,2025-04-20,GB,play_store,paid_search
u_004445,2025-07-29,BR,play_store,referral
u_004446,2024-06-07,FR,stripe,paid_search
u_004447,2024-05-25,BR,play_store,referral
u_004448,2025-01-26,FR,play_store,organic
u_004449,2025-02-05,US,stripe,referral
u_004450,2024-05-03,BR,app_store,referral
u_004451,2025-12-04,US,app_store,paid_social
u_004452,2025-08-01,BR,stripe,organic
u_004453,2024-11-29,US,app_store,influencer
u_004454,2025-09-21,US,app_store,paid_social
u_004455,2024-04-13,CA,play_store,influencer
u_004456,2024-03-18,BR,app_store,influencer
u_004457,2024-05-27,US,app_store,paid_search
u_004458,2024-09-07,AU,stripe,influencer
u_004459,2024-07-27,GB,stripe,paid_search
u_004460,2025-03-03,US,play_store,referral
u_004461,2025-05-19,US,stripe,paid_search
u_004462,2024-09-10,MX,play_store,paid_search
u_004463,2024-09-16,IN,stripe,referral
u_004464,2025-09-17,CA,app_store,referral
u_004465,2025-09-10,JP,stripe,referral
u_004466,2024-01-03,US,app_store,organic
u_004467,2024-06-14,US,app_store,influencer
u_004468,2025-04-24,AU,stripe,organic
u_004469,2024-08-07,IN,stripe,paid_search
u_004470,2024-05-21,IN,play_store,influencer
u_004471,2024-09-05,US,app_store,organic
u_004472,2024-05-17,AU,app_store,organic
u_004473,2025-07-15,US,app_store,organic
u_004474,2024-09-28,AU,play_store,referral
u_004475,2025-06-15,IN,stripe,referral
u_004476,2024-12-23,CA,play_store,paid_search
u_004477,2025-11-14,IN,app_store,influencer
u_004478,2025-02-07,FR,play_store,organic
u_004479,2024-07-25,US,stripe,paid_social
u_004480,2025-02-01,BR,stripe,influencer
u_004481,2024-11-24,US,app_store,paid_social
u_004482,2024-08-03,FR,play_store,organic
u_004483,2024-01-24,AU,play_store,paid_social
u_004484,2025-08-23,AU,play_store,organic
u_004485,2024-11-06,US,app_store,influencer
u_004486,2024-07-16,US,stripe,organic
u_004487,2025-08-13,DE,play_store,paid_social
u_004488,2025-12-04,IN,app_store,organic
u_004489,2024-05-28,GB,play_store,paid_social
u_004490,2024-04-28,US,app_store,referral
u_004491,2025-02-23,DE,play_store,organic
u_004492,2024-04-27,BR,play_store,organic
u_004493,2024-04-28,US,app_store,paid_social
u_004494,2024-07-04,US,play_store,organic
u_004495,2025-04-02,US,app_store,influencer
u_004496,2025-03-24,FR,app_store,influencer
u_004497,2024-08-07,US,play_store,referral
u_004498,2025-01-24,GB,play_store,paid_social
u_004499,2025-04-11,BR,play_store,paid_search
u_004500,2025-06-17,US,play_store,paid_search
u_004501,2024-06-29,US,app_store,influencer
u_004502,2025-11-30,GB,play_store,paid_search
u_004503,2024-01-09,IN,app_store,paid_social
u_004504,2024-06-02,IN,app_store,organic
u_004505,2025-08-28,US,stripe,paid_search
u_004506,2025-01-24,JP,app_store,organic
u_004507,2024-08-07,CA,play_store,paid_search
u_004508,2024-05-11,AU,play_store,organic
u_004509,2024-04-09,US,play_store,paid_social
u_004510,2024-10-09,US,stripe,influencer
u_004511,2024-11-30,IN,app_store,paid_social
u_004512,2024-08-05,JP,app_store,organic
u_004513,2024-06-08,US,stripe,organic
u_004514,2025-03-08,US,play_store,referral
u_004515,2024-08-24,IN,app_store,paid_social
u_004516,2025-09-05,BR,app_store,organic
u_004517,2025-03-17,DE,play_store,referral
u_004518,2024-08-21,US,stripe,influencer
u_004519,2025-10-27,MX,app_store,paid_search
u_004520,2024-09-24,MX,app_store,organic
u_004521,2024-08-15,CA,stripe,organic
u_004522,2024-09-12,US,app_store,paid_search
u_004523,2025-02-19,MX,play_store,referral
u_004524,2025-01-12,DE,play_store,influencer
u_004525,2024-03-07,GB,play_store,paid_search
u_004526,2025-01-15,US,stripe,paid_social
u_004527,2024-09-14,DE,app_store,paid_search
u_004528,2025-04-17,DE,app_store,influencer
u_004529,2024-03-01,AU,play_store,influencer
u_004530,2024-05-05,US,app_store,referral
u_004531,2025-07-21,US,app_store,paid_search
u_004532,2024-04-02,IN,app_store,organic
u_004533,2025-07-11,US,app_store,paid_search
u_004534,2025-04-03,US,play_store,organic
u_004535,2024-12-16,CA,play_store,paid_social
u_004536,2025-06-04,US,play_store,paid_social
u_004537,2024-02-25,DE,app_store,organic
u_004538,2024-02-18,JP,app_store,influencer
u_004539,2024-10-09,IN,app_store,referral
u_004540,2024-06-28,US,app_store,organic
u_004541,2025-08-01,DE,app_store,influencer
u_004542,2025-11-23,GB,app_store,referral
u_004543,2025-09-02,US,app_store,organic
u_004544,2025-07-28,US,app_store,paid_social
u_004545,2025-09-13,DE,stripe,referral
u_004546,2024-09-17,JP,stripe,referral
u_004547,2024-06-01,US,play_store,influencer
u_004548,2024-09-03,JP,play_store,referral
u_004549,2024-01-20,US,stripe,referral
u_004550,2025-02-28,DE,app_store,paid_search
u_004551,2025-10-03,IN,play_store,organic
u_004552,2024-02-21,DE,play_store,referral
u_004553,2024-05-07,FR,app_store,paid_search
u_004554,2025-08-22,US,play_store,influencer
u_004555,2024-03-10,JP,play_store,paid_search
u_004556,2025-08-10,US,app_store,organic
u_004557,2024-11-20,AU,app_store,influencer
u_004558,2025-09-15,IN,stripe,paid_search
u_004559,2025-10-24,JP,stripe,referral
u_004560,2025-09-12,IN,play_store,paid_social
u_004561,2025-10-25,US,play_store,referral
u_004562,2025-12-02,US,app_store,influencer
u_004563,2025-07-23,AU,app_store,referral
u_004564,2024-04-11,US,play_store,organic
u_004565,2025-05-11,DE,app_store,paid_social
u_004566,2024-06-27,AU,app_store,paid_social
u_004567,2025-12-06,MX,play_store,influencer
u_004568,2024-10-23,IN,stripe,influencer
u_004569,2025-04-01,JP,app_store,paid_search
u_004570,2024-06-18,FR,stripe,paid_social
u_004571,2024-01-27,US,app_store,referral
u_004572,2025-07-07,JP,app_store,referral
u_004573,2024-02-26,JP,play_store,organic
u_004574,2025-10-07,JP,play_store,organic
u_004575,2025-07-12,MX,play_store,paid_social
u_004576,2025-01-13,CA,play_store,influencer
u_004577,2025-06-09,IN,stripe,influencer
u_004578,2025-04-04,FR,stripe,organic
u_004579,2025-03-31,MX,play_store,influencer
u_004580,2025-05-30,BR,stripe,influencer
u_004581,2024-02-01,JP,stripe,influencer
u_004582,2025-02-12,FR,app_store,paid_social
u_004583,2024-06-13,AU,play_store,paid_search
u_004584,2025-06-18,IN,stripe,influencer
u_004585,2025-03-26,MX,app_store,organic
u_004586,2025-07-06,US,stripe,paid_search
u_004587,2025-07-07,US,play_store,referral
u_004588,2025-11-13,US,stripe,paid_social
u_004589,2025-01-24,IN,app_store,referral
u_004590,2024-04-03,AU,play_store,paid_social
u_004591,2025-06-07,FR,play_store,influencer
u_004592,2024-10-03,AU,play_store,referral
u_004593,2025-07-27,FR,app_store,referral
u_004594,2025-08-15,MX,play_store,referral
u_004595,2025-11-11,BR,app_store,influencer
u_004596,2024-12-29,US,app_store,organic
u_004597,2025-08-17,DE,app_store,organic
u_004598,2025-05-21,FR,play_store,paid_social
u_004599,2025-05-14,US,stripe,influencer
u_004600,2025-07-25,US,play_store,paid_search
u_004601,2024-04-19,AU,play_store,referral
u_004602,2024-07-05,US,app_store,influencer
u_004603,2025-03-07,CA,app_store,influencer
u_004604,2025-01-20,GB,app_store,paid_search
u_004605,2025-09-18,DE,app_store,influencer
u_004606,2024-11-15,US,app_store,paid_social
u_004607,2025-07-28,GB,app_store,paid_social
u_004608,2024-12-30,IN,app_store,referral
u_004609,2024-10-08,IN,app_store,influencer
u_004610,2025-08-10,MX,play_store,paid_search
u_004611,2025-07-01,DE,play_store,paid_social
u_004612,2025-09-20,US,app_store,paid_search
u_004613,2025-02-08,DE,stripe,influencer
u_004614,2025-03-31,BR,app_store,organic
u_004615,2025-09-30,JP,app_store,organic
u_004616,2024-08-07,MX,app_store,paid_social
u_004617,2025-01-01,BR,stripe,paid_social
u_004618,2024-07-28,CA,app_store,paid_social
u_004619,2025-05-01,CA,stripe,paid_search
u_004620,2024-07-10,MX,app_store,paid_search
u_004621,2024-11-24,IN,app_store,paid_search
u_004622,2024-01-23,FR,app_store,paid_search
u_004623,2024-11-05,IN,app_store,influencer
u_004624,2024-04-09,DE,play_store,paid_social
u_004625,2025-12-14,US,app_store,influencer
u_004626,2025-03-02,DE,app_store,referral
u_004627,2024-03-07,AU,app_store,paid_search
u_004628,2025-08-31,IN,play_store,organic
u_004629,2025-07-13,IN,stripe,organic
u_004630,2025-02-14,DE,play_store,organic
u_004631,2024-10-05,US,app_store,influencer
u_004632,2024-04-17,AU,stripe,influencer
u_004633,2024-07-08,FR,play_store,paid_search
u_004634,2025-07-13,DE,play_store,influencer
u_004635,2024-09-11,CA,play_store,influencer
u_004636,2025-07-16,DE,stripe,referral
u_004637,2025-08-03,GB,stripe,organic
u_004638,2024-12-01,GB,app_store,paid_search
u_004639,2025-11-06,US,app_store,paid_social
u_004640,2025-09-05,BR,app_store,referral
u_004641,2025-01-04,US,stripe,organic
u_004642,2024-12-25,US,play_store,referral
u_004643,2025-11-30,CA,app_store,influencer
u_004644,2025-07-04,AU,play_store,referral
u_004645,2024-07-31,DE,app_store,paid_social
u_004646,2024-04-12,IN,app_store,paid_search
u_004647,2025-09-05,US,play_store,organic
u_004648,2024-01-26,IN,play_store,paid_search
u_004649,2024-05-19,US,stripe,paid_search
u_004650,2024-07-02,US,stripe,referral
u_004651,2025-11-29,FR,play_store,influencer
u_004652,2025-09-20,DE,play_store,organic
u_004653,2024-11-30,AU,app_store,organic
u_004654,2024-11-14,GB,stripe,referral
u_004655,2025-03-29,GB,stripe,influencer
u_004656,2025-04-06,AU,app_store,paid_search
u_004657,2024-08-14,US,play_store,influencer
u_004658,2024-01-30,DE,app_store,paid_search
u_004659,2024-09-21,AU,stripe,paid_social
u_004660,2025-10-10,US,app_store,paid_search
u_004661,2024-02-25,US,play_store,influencer
u_004662,2025-09-14,GB,stripe,organic
u_004663,2025-12-12,FR,app_store,paid_social
u_004664,2024-05-01,US,app_store,referral
u_004665,2025-03-14,MX,play_store,referral
u_004666,2024-11-14,DE,play_store,influencer
u_004667,2024-03-09,GB,app_store,paid_social
u_004668,2024-10-14,CA,app_store,paid_search
u_004669,2025-05-30,JP,app_store,influencer
u_004670,2025-10-16,GB,app_store,influencer
u_004671,2024-01-16,US,play_store,referral
u_004672,2025-05-07,CA,stripe,paid_social
u_004673,2024-07-19,FR,app_store,influencer
u_004674,2025-01-01,DE,play_store,organic
u_004675,2024-10-06,DE,stripe,referral
u_004676,2024-09-26,JP,play_store,referral
u_004677,2024-03-18,US,app_store,paid_social
u_004678,2024-02-24,US,app_store,referral
u_004679,2024-12-16,US,app_store,influencer
u_004680,2025-01-30,FR,play_store,referral
u_004681,2025-07-21,GB,stripe,paid_social
u_004682,2025-01-12,MX,stripe,paid_social
u_004683,2024-11-13,US,play_store,paid_social
u_004684,2025-05-30,GB,app_store,paid_search
u_004685,2024-02-18,US,stripe,paid_search
u_004686,2024-11-08,BR,app_store,referral
u_004687,2024-12-12,CA,stripe,organic
u_004688,2024-04-24,US,app_store,referral
u_004689,2024-10-19,AU,play_store,referral
u_004690,2025-11-29,MX,play_store,organic
u_004691,2025-04-06,DE,play_store,paid_social
u_004692,2024-09-05,BR,play_store,paid_social
u_004693,2025-05-16,US,app_store,influencer
u_004694,2025-07-05,GB,app_store,organic
u_004695,2025-05-01,GB,app_store,influencer
u_004696,2024-03-03,JP,app_store,referral
u_004697,2024-09-09,JP,app_store,paid_social
u_004698,2024-02-03,GB,stripe,paid_social
u_004699,2024-11-28,CA,play_store,paid_social
u_004700,2024-09-30,BR,app_store,paid_social
u_004701,2024-11-08,US,stripe,organic
u_004702,2025-06-11,US,stripe,referral
u_004703,2025-04-30,IN,play_store,organic
u_004704,2025-03-11,GB,app_store,paid_search
u_004705,2024-09-17,FR,stripe,paid_search
u_004706,2024-09-25,DE,stripe,paid_social
u_004707,2025-07-01,FR,play_store,referral
u_004708,2025-09-09,BR,play_store,influencer
u_004709,2024-04-19,US,play_store,paid_search
u_004710,2024-09-03,BR,app_store,influencer
u_004711,2025-04-12,MX,play_store,paid_search
u_004712,2025-07-05,CA,stripe,influencer
u_004713,2025-08-16,DE,play_store,influencer
u_004714,2024-06-07,FR,play_store,influencer
u_004715,2024-03-03,GB,stripe,referral
u_004716,2025-08-15,CA,stripe,organic
u_004717,2024-10-07,JP,play_store,paid_search
u_004718,2025-01-20,US,stripe,influencer
u_004719,2025-07-07,AU,app_store,paid_search
u_004720,2024-06-28,US,stripe,influencer
u_004721,2025-10-26,US,app_store,influencer
u_004722,2024-08-29,US,play_store,paid_social
u_004723,2024-04-25,MX,play_store,referral
u_004724,2024-01-31,GB,stripe,influencer
u_004725,2024-08-03,MX,play_store,influencer
u_004726,2024-02-20,CA,play_store,paid_social
u_004727,2024-06-20,US,app_store,organic
u_004728,2024-01-16,US,app_store,organic
u_004729,2024-01-17,US,play_store,referral
u_004730,2025-03-20,GB,app_store,organic
u_004731,2025-06-04,JP,play_store,influencer
u_004732,2025-11-23,IN,app_store,organic
u_004733,2025-07-14,US,app_store,paid_search
u_004734,2025-01-27,AU,app_store,paid_social
u_004735,2025-07-20,US,app_store,paid_social
u_004736,2025-10-18,MX,play_store,organic
u_004737,2025-05-09,US,play_store,influencer
u_004738,2025-10-18,US,app_store,referral
u_004739,2025-08-25,GB,play_store,organic
u_004740,2024-02-05,US,play_store,organic
u_004741,2025-04-13,JP,app_store,paid_social
u_004742,2024-01-04,GB,stripe,paid_search
u_004743,2025-08-25,GB,stripe,paid_search
u_004744,2024-01-21,FR,app_store,referral
u_004745,2025-11-15,GB,app_store,organic
u_004746,2024-01-14,FR,app_store,paid_search
u_004747,2024-11-02,FR,play_store,paid_social
u_004748,2024-10-15,US,app_store,paid_search
u_004749,2024-04-12,GB,stripe,influencer
u_004750,2024-10-02,AU,play_store,influencer
u_004751,2025-09-21,US,play_store,paid_social
u_004752,2025-03-16,DE,app_store,influencer
u_004753,2024-05-24,GB,play_store,influencer
u_004754,2025-09-28,DE,app_store,referral
u_004755,2024-01-16,IN,play_store,influencer
u_004756,2025-07-22,IN,play_store,organic
u_004757,2025-04-28,IN,play_store,referral
u_004758,2025-09-21,US,app_store,influencer
u_004759,2025-03-15,US,play_store,organic
u_004760,2025-08-06,DE,app_store,influencer
u_004761,2024-08-30,US,stripe,paid_social
u_004762,2025-03-17,FR,play_store,paid_search
u_004763,2025-04-10,JP,play_store,influencer
u_004764,2025-07-26,JP,app_store,organic
u_004765,2024-11-05,MX,play_store,organic
u_004766,2025-08-08,GB,app_store,organic
u_004767,2025-04-17,GB,play_store,organic
u_004768,2025-04-16,IN,app_store,organic
u_004769,2025-11-18,AU,play_store,referral
u_004770,2025-09-08,US,app_store,influencer
u_004771,2025-11-20,AU,play_store,paid_social
u_004772,2024-10-14,US,play_store,referral
u_004773,2024-05-21,DE,app_store,paid_social
u_004774,2025-09-09,MX,app_store,influencer
u_004775,2024-03-17,DE,stripe,paid_search
u_004776,2025-01-10,US,app_store,influencer
u_004777,2024-12-20,CA,app_store,organic
u_004778,2024-11-22,DE,play_store,organic
u_004779,2025-08-14,US,stripe,paid_search
u_004780,2025-05-23,JP,play_store,organic
u_004781,2024-02-20,US,app_store,paid_search
u_004782,2025-02-23,US,app_store,paid_social
u_004783,2024-08-04,JP,app_store,referral
u_004784,2024-06-30,IN,stripe,influencer
u_004785,2024-12-01,FR,stripe,paid_search
u_004786,2024-01-06,US,play_store,influencer
u_004787,2024-07-06,US,app_store,referral
u_004788,2024-09-03,US,stripe,organic
u_004789,2025-02-02,MX,play_store,paid_search
u_004790,2024-01-07,IN,app_store,paid_search
u_004791,2025-07-29,BR,play_store,organic
u_004792,2024-04-03,US,app_store,organic
u_004793,2025-09-17,US,play_store,organic
u_004794,2025-11-03,US,app_store,organic
u_004795,2024-02-14,AU,app_store,referral
u_004796,2024-02-24,JP,app_store,organic
u_004797,2024-02-03,DE,stripe,influencer
u_004798,2024-11-17,CA,app_store,referral
u_004799,2024-09-19,FR,stripe,organic
u_004800,2025-05-31,IN,app_store,paid_search
u_004801,2025-12-16,US,stripe,paid_social
u_004802,2025-08-04,IN,app_store,influencer
u_004803,2025-08-09,US,stripe,paid_search
u_004804,2024-05-14,IN,app_store,referral
u_004805,2024-04-28,DE,play_store,influencer
u_004806,2025-06-11,FR,stripe,paid_social
u_004807,2024-11-14,JP,app_store,organic
u_004808,2024-02-06,US,app_store,paid_search
u_004809,2025-07-28,BR,app_store,paid_social
u_004810,2024-03-11,DE,app_store,paid_search
u_004811,2025-03-24,US,play_store,paid_social
u_004812,2024-12-11,FR,app_store,influencer
u_004813,2024-03-02,DE,app_store,influencer
u_004814,2025-03-21,US,app_store,paid_social
u_004815,2025-08-25,IN,stripe,paid_search
u_004816,2024-11-02,FR,play_store,influencer
u_004817,2024-11-06,MX,app_store,paid_social
u_004818,2025-01-26,FR,play_store,paid_search
u_004819,2025-02-19,FR,play_store,paid_search
u_004820,2024-12-08,US,stripe,paid_search
u_004821,2024-02-21,GB,app_store,paid_search
u_004822,2024-12-26,US,stripe,paid_social
u_004823,2024-07-29,IN,play_store,organic
u_004824,2025-08-31,US,stripe,paid_search
u_004825,2024-04-19,US,play_store,paid_search
u_004826,2024-01-29,BR,play_store,paid_social
u_004827,2024-04-12,MX,stripe,referral
u_004828,2025-06-03,MX,app_store,organic
u_004829,2024-05-25,GB,app_store,referral
u_004830,2025-11-29,GB,play_store,paid_social
u_004831,2024-06-21,BR,app_store,influencer
u_004832,2025-01-14,FR,app_store,paid_search
u_004833,2025-12-16,MX,play_store,organic
u_004834,2024-03-25,BR,app_store,paid_search
u_004835,2025-08-02,GB,stripe,organic
u_004836,2024-06-10,JP,play_store,organic
u_004837,2024-03-21,GB,app_store,paid_social
u_004838,2024-12-21,MX,play_store,influencer
u_004839,2024-09-22,DE,stripe,paid_search
u_004840,2024-02-02,DE,app_store,referral
u_004841,2024-04-12,AU,play_store,paid_social
u_004842,2025-04-19,IN,app_store,paid_search
u_004843,2025-08-27,BR,play_store,paid_social
u_004844,2025-11-13,AU,app_store,organic
u_004845,2025-02-06,US,play_store,paid_social
u_004846,2024-11-07,AU,app_store,influencer
u_004847,2024-05-01,US,app_store,organic
u_004848,2024-08-07,DE,play_store,paid_search
u_004849,2024-03-06,US,app_store,influencer
u_004850,2024-04-06,MX,stripe,paid_search
u_004851,2025-09-22,BR,app_store,influencer
u_004852,2025-01-02,GB,play_store,paid_search
u_004853,2025-12-03,IN,app_store,paid_search
u_004854,2025-02-01,US,app_store,referral
u_004855,2025-08-06,MX,app_store,organic
u_004856,2025-02-11,IN,stripe,influencer
u_004857,2024-03-01,US,app_store,referral
u_004858,2025-05-03,US,play_store,paid_social
u_004859,2025-05-05,IN,play_store,paid_social
u_004860,2024-08-11,BR,play_store,paid_search
u_004861,2024-11-10,IN,stripe,paid_search
u_004862,2024-08-18,US,app_store,referral
u_004863,2025-01-21,AU,stripe,paid_search
u_004864,2024-12-01,US,app_store,paid_search
u_004865,2024-01-12,US,app_store,referral
u_004866,2024-11-16,US,stripe,paid_social
u_004867,2024-10-19,US,play_store,paid_social
u_004868,2025-08-19,US,app_store,influencer
u_004869,2024-06-02,US,app_store,paid_search
u_004870,2024-04-07,US,play_store,organic
u_004871,2025-08-08,US,stripe,referral
u_004872,2025-11-24,US,app_store,influencer
u_004873,2025-07-23,FR,play_store,paid_social
u_004874,2024-01-15,US,stripe,organic
u_004875,2025-01-28,GB,app_store,paid_social
u_004876,2025-09-23,FR,app_store,paid_search
u_004877,2025-04-12,GB,stripe,influencer
u_004878,2025-07-23,AU,play_store,paid_search
u_004879,2025-08-02,FR,app_store,influencer
u_004880,2025-08-30,AU,app_store,referral
u_004881,2024-02-17,US,stripe,referral
u_004882,2025-11-18,JP,app_store,organic
u_004883,2025-12-11,US,app_store,influencer
u_004884,2024-07-10,US,play_store,referral
u_004885,2024-01-26,CA,app_store,referral
u_004886,2024-04-27,US,app_store,paid_social
u_004887,2024-08-19,CA,play_store,paid_social
u_004888,2024-07-12,DE,stripe,organic
u_004889,2025-10-24,AU,play_store,paid_social
u_004890,2024-03-10,GB,stripe,organic
u_004891,2025-06-18,IN,play_store,organic
u_004892,2025-12-03,GB,app_store,organic
u_004893,2024-04-24,IN,app_store,paid_search
u_004894,2024-12-06,IN,app_store,influencer
u_004895,2024-11-16,IN,play_store,referral
u_004896,2024-06-20,CA,app_store,influencer
u_004897,2025-06-13,US,app_store,paid_search
u_004898,2024-08-30,DE,play_store,influencer
u_004899,2024-08-09,US,stripe,influencer
u_004900,2024-06-07,IN,play_store,paid_social
u_004901,2025-06-05,US,stripe,paid_search
u_004902,2024-02-24,BR,stripe,paid_social
u_004903,2024-06-21,CA,play_store,organic
u_004904,2024-02-25,US,app_store,paid_search
u_004905,2025-07-03,US,stripe,paid_social
u_004906,2024-05-18,BR,app_store,paid_search
u_004907,2024-03-31,US,play_store,paid_search
u_004908,2025-11-01,US,app_store,influencer
u_004909,2024-04-22,US,stripe,paid_search
u_004910,2025-08-14,BR,app_store,organic
u_004911,2025-11-20,US,play_store,organic
u_004912,2024-05-10,US,app_store,organic
u_004913,2024-10-10,FR,play_store,paid_social
u_004914,2024-05-14,US,app_store,paid_search
u_004915,2024-05-10,CA,app_store,paid_search
u_004916,2024-07-17,US,play_store,paid_social
u_004917,2025-05-30,US,app_store,organic
u_004918,2025-02-20,US,app_store,organic
u_004919,2024-12-18,CA,play_store,referral
u_004920,2025-04-12,DE,app_store,influencer
u_004921,2024-04-08,BR,app_store,organic
u_004922,2025-12-01,US,app_store,influencer
u_004923,2024-04-01,DE,stripe,organic
u_004924,2025-04-25,US,stripe,organic
u_004925,2024-06-11,IN,stripe,paid_social
u_004926,2024-05-02,MX,app_store,paid_social
u_004927,2025-07-08,JP,app_store,referral
u_004928,2025-02-05,US,play_store,paid_social
u_004929,2024-05-01,DE,app_store,organic
u_004930,2025-01-10,DE,stripe,referral
u_004931,2025-02-06,DE,play_store,organic
u_004932,2025-01-27,US,app_store,paid_social
u_004933,2024-03-27,IN,stripe,paid_search
u_004934,2025-01-05,US,play_store,paid_search
u_004935,2024-11-03,BR,app_store,referral
u_004936,2025-02-04,MX,play_store,influencer
u_004937,2024-07-12,CA,play_store,paid_search
u_004938,2024-01-09,GB,play_store,paid_social
u_004939,2025-04-09,US,stripe,referral
u_004940,2024-05-17,DE,stripe,organic
u_004941,2024-10-29,MX,app_store,referral
u_004942,2025-11-12,US,stripe,paid_search
u_004943,2025-11-01,IN,app_store,paid_social
u_004944,2024-04-13,BR,stripe,organic
u_004945,2025-06-30,CA,stripe,influencer
u_004946,2025-12-04,BR,play_store,referral
u_004947,2024-05-31,BR,play_store,organic
u_004948,2025-11-04,BR,play_store,paid_search
u_004949,2024-08-13,US,app_store,paid_social
u_004950,2024-05-17,CA,stripe,paid_search
u_004951,2025-04-16,MX,app_store,paid_search
u_004952,2025-11-13,US,play_store,paid_social
u_004953,2024-09-08,US,app_store,organic
u_004954,2025-12-07,US,app_store,paid_search
u_004955,2025-11-15,IN,app_store,paid_search
u_004956,2024-09-30,GB,play_store,referral
u_004957,2025-12-07,IN,app_store,paid_search
u_004958,2025-04-09,DE,play_store,paid_search
u_004959,2025-10-12,GB,app_store,paid_social
u_004960,2025-03-23,GB,play_store,paid_search
u_004961,2025-02-06,GB,play_store,influencer
u_004962,2025-01-26,MX,app_store,paid_social
u_004963,2024-10-14,US,app_store,paid_search
u_004964,2025-01-13,US,play_store,organic
u_004965,2025-08-09,GB,stripe,influencer
u_004966,2024-11-09,IN,stripe,paid_social
u_004967,2025-02-12,IN,app_store,paid_search
u_004968,2025-08-12,GB,app_store,referral
u_004969,2024-07-05,US,stripe,organic
u_004970,2025-04-09,FR,app_store,paid_social
u_004971,2025-01-11,AU,play_store,organic
u_004972,2024-09-29,US,app_store,paid_search
u_004973,2024-02-23,MX,stripe,influencer
u_004974,2025-08-20,US,play_store,paid_social
u_004975,2025-03-01,JP,app_store,paid_search
u_004976,2024-11-12,US,stripe,referral
u_004977,2025-08-03,DE,play_store,referral
u_004978,2024-08-19,US,stripe,organic
u_004979,2024-01-31,IN,play_store,organic
u_004980,2025-05-22,MX,stripe,paid_social
u_004981,2024-05-25,FR,app_store,influencer
u_004982,2025-04-02,US,stripe,paid_search
u_004983,2024-11-21,US,app_store,paid_search
u_004984,2024-06-29,DE,stripe,referral
u_004985,2024-09-22,US,play_store,referral
u_004986,2024-02-19,US,app_store,paid_social
u_004987,2025-10-25,FR,play_store,influencer
u_004988,2025-02-24,AU,stripe,paid_social
u_004989,2024-08-15,FR,play_store,paid_social
u_004990,2025-08-14,DE,play_store,referral
u_004991,2024-07-11,US,app_store,paid_search
u_004992,2024-03-04,BR,app_store,paid_search
u_004993,2024-06-05,JP,stripe,organic
u_004994,2024-01-26,FR,app_store,influencer
u_004995,2025-11-05,MX,app_store,paid_social
u_004996,2025-05-10,JP,app_store,paid_social
u_004997,2024-03-08,GB,app_store,paid_social
u_004998,2024-05-02,DE,play_store,paid_social
u_004999,2025-08-10,CA,app_store,paid_social
u_005000,2025-02-11,IN,play_store,organic
u_005001,2025-05-21,MX,stripe,paid_social
u_005002,2024-05-04,US,play_store,paid_search
u_005003,2024-06-06,IN,app_store,organic
u_005004,2025-09-07,BR,play_store,referral
u_005005,2024-09-09,GB,play_store,influencer
u_005006,2024-12-26,JP,stripe,paid_social
u_005007,2024-08-28,US,app_store,referral
u_005008,2024-08-20,CA,app_store,influencer
u_005009,2025-09-09,BR,app_store,paid_search
u_005010,2025-04-30,CA,stripe,paid_social
u_005011,2024-12-28,US,app_store,referral
u_005012,2024-03-30,IN,stripe,referral
u_005013,2025-02-10,US,app_store,referral
u_005014,2024-02-16,IN,app_store,referral
u_005015,2024-05-03,AU,stripe,paid_social
u_005016,2025-01-25,US,app_store,organic
u_005017,2024-06-08,GB,app_store,influencer
u_005018,2024-08-15,FR,play_store,influencer
u_005019,2025-10-09,MX,play_store,referral
u_005020,2025-11-13,AU,play_store,paid_search
u_005021,2025-06-30,JP,play_store,referral
u_005022,2024-07-24,GB,play_store,paid_social
u_005023,2024-05-28,US,stripe,paid_social
u_005024,2025-12-08,MX,app_store,paid_social
u_005025,2025-06-04,US,app_store,influencer
u_005026,2024-10-26,US,app_store,influencer
u_005027,2025-11-17,JP,play_store,paid_social
u_005028,2024-07-01,CA,app_store,organic
u_005029,2025-01-21,US,stripe,paid_search
u_005030,2024-08-04,GB,app_store,referral
